song_artist,count
3 Doors Down,8
311,6
38 Special,2
4 Non Blondes,1
A's,1
A Perfect Circle,1
AC/DC,31
Accept,1
Aerosmith,31
Afroman,1
Alanis Morissette,3
Aldo Nova,1
Alice Cooper,6
Alice In Chains,13
Alien Ant Farm,1
Alter Bridge,2
Amboy Dukes & Ted Nugent,1
America,1
American Bang,1
American Hi-Fi,1
Andrew W.K.,1
Anthrax,3
"Anthrax, Ice T & Public Enemy",1
Aretha Franklin,1
Argent,1
Arlo Guthrie,1
Asia,2
Audioslave,8
Autograph,1
Avenged Sevenfold,5
Awolnation,1
Ayron Jones,2
B.B. King,1
Bachman-Turner Overdrive,1
Bad Company,9
Bad Wolves,1
Barenaked Ladies,4
Beastie Boys,6
Beatles,2
Beck,3
Beds,1
Beru Revue,2
Better Than Ezra,2
Big Audio Dynamite,1
Big Country,1
Big Head Todd & The Monsters,1
Bill Haley and His Comets,1
Bill Weston,1
Bill Withers,2
Billie Joe Armstrong,3
Billy Idol,10
Billy Joel,11
"Billy Morrison, Ozzy Osbourne & Steve Stevens",1
Billy Squier,6
Billy Thorpe,1
Black Sabbath,7
Blackfoot,1
Blind Faith,1
Blind Melon,1
blink-182,5
Blondie,3
Bloodhound Gang,1
Blue Öyster Cult,3
Blues Traveler,2
Blur,2
Bob Dylan,13
Bob Marley,11
Bob Marley & The Wailers,1
Bob Seger,6
Bob Seger & The Silver Bullet Band,5
Bobby Darin,1
Bon Jovi,25
Bonnie Raitt,3
Booker T. & The M.G.'s,1
Boston,9
Breaking Benjamin,8
Brewer & Shipley,1
Britny Fox,1
Brother Cane,1
Brownsville Station,1
Bruce Springsteen,38
Bryan Adams,4
Buckcherry,1
Buffalo Springfield,1
Bush,8
Butthole Surfers,1
Cage The Elephant,9
CAKE,5
Candlebox,2
Carl Perkins,1
Cars,3
Chambers Brothers,1
Cheap Trick,9
Chevelle,1
Chicago,2
Chris Cornell,7
Chris Stapleton,1
Chubby Checker,1
Chuck Berry,1
Cinderella,6
Coheed and Cambria,1
Cold,2
Coldplay,7
Collective Soul,18
Commander Cody,1
Concrete Blonde,1
Counting Crows,8
Cracker,3
Crash Test Dummies,1
Cream,9
Creed,9
Creedence Clearwater Revival,11
"Crosby, Stills & Nash",4
"Crosby, Stills, Nash & Young",7
D**n Yankees,1
Dada,1
Danzig,1
Daryl Hall & John Oates,4
Daughtry,1
Dave Edmunds,1
Dave Matthews Band,18
David Bowie,22
David Bowie & Mick Jagger,1
David Gilmour,1
David Lee Roth,5
Deep Purple,6
Def Leppard,15
Deftones,1
Depeche Mode,2
Derek & The Dominos,2
Devo,2
Dexies Midnight Runners,1
Dinosaur Pile-Up,1
Dio,3
Dire Straits,10
Dirty Honey,7
Disturbed,16
Divinyls,1
Dokken,3
Don Henley,3
Don Mcclean,1
Donnie Iris,1
Donovan,2
Dorothy,6
Dr. John,1
Dream Theater,1
Dropkick Murphys,4
DROPKICK MURPHYS [+] BRUCE SPRINGSTEEN,1
Drowning Pool,1
Eagles,12
Echo & The Bunnymen,1
Eddie Cochran,2
Eddie Money,5
Eddie Vedder,4
Edwin Starr,1
Electric Light Orchestra,4
Elton John,7
Elvis Costello,6
Elvis Costello & Elvis Costello & The Imposters,1
Elvis Costello & The Imposters,1
Elvis Presley,2
"Emerson, Lake & Palmer",2
EMF,1
Eric Clapton,8
Eric Johnson,1
Europe,1
Evanescence,6
Eve 6,1
Everclear,4
Everlast,2
EXTREME,3
Faces,2
Faith No More,2
Falling In Reverse & Jelly Roll,1
Fastball,1
Filter,1
Finger Eleven,1
Five Finger Death Punch,6
FIVE FINGER DEATH PUNCH [+] KENNY WAYNE SHEPHERD,1
Fleetwood Mac,14
Focus,1
Foghat,3
Foo Fighters,34
Foreigner,9
Fountains Of Wayne,2
Fozzy,1
Frank Sinatra,3
Frank Zappa,2
Franz Ferdinand,1
Free,1
Froggy,2
Fuel,8
G. Love & Special Sauce,1
Garbage,4
Gary Hoey,3
GARY NEWMAN,1
Genesis,17
George Thorogood,1
George Thorogood & The Destroyers,8
Georgia Satellites,1
Ghost,7
Gin Blossoms,4
Glenn Frey,1
Glenn Miller and His Orchestra,1
Go Gos,1
Godsmack,19
Golden Earring,2
Good Morning It Song,1
Gordon Lightfoot,2
Grand Funk Railroad,2
Grateful Dead,14
Great White,1
Green Day,32
GREEN DAY,1
Green Day ID,2
Green Jellÿ,1
Greg Kihn Band,1
Greta Van Fleet,6
Guns N' Roses,17
Halestorm,13
Halestorm & I Prevail,2
Harold Feltmeyer,1
Harry Chapin,1
Harvey Danger,1
Heart,8
Helmet,1
Hole,2
HONEYDRIPPERS,1
Hoobastank,2
Hooters,1
Hootie & The Blowfish,2
House of Pain,1
Hu,1
Huey Lewis & The News,2
Humble Pie,1
Ian Dury & The Blockheads,1
Ian Hunter,1
Iggy Pop,2
Ike & Tina Turner,1
Imagine Dragons,3
Incubus,12
INXS,12
Iron Butterfly,1
Iron Maiden,8
Jack,1
Jack White,2
Jackson Browne,6
James,1
James Gang,2
James Taylor,2
Jane's Addiction,3
Janis Joplin,3
JBB SWEEP 2,1
JBB SWEEP 5,3
Jeff Beck,1
Jeff Buckley,1
Jefferson Airplane,2
Jelly Roll,2
Jerry Cantrell,2
Jerry Lee Lewis,1
Jet,7
Jethro Tull,4
Jimi Hendrix,4
Jimmy Buffett,5
Jimmy Eat World,1
Joan Jett & The Blackhearts,7
Joe Bonamassa,1
Joe Cocker,2
Joe Jackson,5
Joe Satriani,6
Joe Walsh,3
Joey Ramone,1
John Cougar,3
John Cougar Mellencamp,9
John Fogerty,2
John Lennon,9
John Mellencamp,1
Johnny Cash,5
Jon Bon Jovi,1
Journey,6
Judas Priest,6
KALEO,2
Kansas,3
Kate Bush,1
Kenny Wayne Shepherd,3
Killer Dolls,1
Killer Shadows,1
Killswitch Engage,1
King Crimson,1
Kings of Leon,11
Kiss,20
Korn,7
Larkin Poe,1
Led Zeppelin,52
Lenny Kravitz,6
Limp Bizkit,4
Linkin Park,14
LINKIN PARK,5
Lit,2
Lita Ford,2
Little Feat,3
Little Richard,2
LIVE,12
Living Colour,3
Local H,1
Lou Reed,1
Louis Armstrong,1
Loverboy,1
Lynyrd Skynyrd,14
M,1
Mad Season,1
Madness,2
Mammoth WVH,3
Måneskin,2
Manfred Mann's Earth Band,1
Marcy Playground,1
Marvin Gaye,2
Matisyahu,1
Matthew Sweet,2
Meat Loaf,5
Megadeth,4
Melissa Etheridge,1
Meredith Brooks,1
Metallica,49
Michael Jackson,4
Midnight Oil,1
Mike + The Mechanics,1
MIKE SHINODA,1
Molly Hatchet,1
Monster Magnet,2
Montrose,1
Mötley Crüe,13
Motörhead,3
Mott the Hoople,1
Mountain,1
Mr. Big,1
Mudcrutch,1
Mungo Jerry,1
Muse,11
My Chemical Romance,2
Myles Kennedy,1
Nathaniel Rateliff & The Night Sweats,1
Nazareth,2
Neil Young,15
Neil Young & Crazy Horse,3
Nick Lowe,1
Nickelback,15
Night Ranger,3
Nine Inch Nails,3
Nirvana,16
No Doubt,3
Norman Greenbaum,2
Nothing But Thieves,4
NOTHING MORE,3
Oasis,7
Offspring,3
OK Go,1
Orgy,1
Otis Redding,1
Ozzy Osbourne,17
P.O.D.,5
Pantera,1
Papa Roach,6
Pat Benatar,2
Patti Smith,1
Patti Smith Group,1
Paul McCartney,1
Paul McCartney & Wings,2
Paul Simon,2
Pearl Jam,78
Pete Townshend,7
Peter Frampton,3
Peter Gabriel,13
Peter Schilling,1
Phil Collins,4
Phish,2
Pink Floyd,27
Pink Floyd History,1
Poison,8
POLICE,1
Porno for Pyros,1
POWER STATION,1
Pretenders,7
PRETTY RECKLESS,1
Primus,3
Primus with Ozzy,1
Prince,3
Procol Harum,1
Puddle of Mudd,6
Puscifer,1
Queen,17
Queens of the Stone Age,2
Queensrÿche,2
Quiet Riot,2
R.E.M.,21
Radiohead,2
Rage Against The Machine,4
Rainbow,4
Ram Jam,1
Rammstein,1
Ramones,7
Rancid,3
Ratt,4
Red Hot Chili Peppers,28
Red Rider,1
Refreshments,1
Rehab,1
REO Speedwagon,1
Rick Derringer,1
Rick Springfield,1
Rise Against,2
Rival Sons,5
Rob Zombie,3
Robert Hazard & The Heroes,2
Robert Palmer,3
Robert Plant,10
Robin Trower,1
Rocky,3
Rocky Horror Picture Show,1
Rod Stewart,5
Roger Miller,1
ROLLING STONES,2
Roxy Music,2
Roy Orbison,1
"Roy Rogers, Dale Evans & The Whippoorwills",1
Royal Blood,3
Run-DMC,1
Rush,24
Rusted Root,1
Saga,1
Saliva,2
Sam Kinison,1
Sammy Hagar,4
Sammy Hagar & The Waboritas,1
Santana,3
Santana & Rob Thomas,1
Scorpions,8
Scott Stapp,1
Screaming Trees,1
Seals & Crofts,2
Seether,9
Semisonic,1
Seven Mary Three,1
Sevendust,1
Sex Pistols,2
Sheryl Crow,3
Shinedown,28
Silverchair,1
Silvertide,2
Simon & Garfunkel,3
Simple Minds,2
Sixx:A.M.,2
Skid Row,3
Skillet,1
Slash,3
Slash (Feat. Chris Stapleton),1
Slaughter,1
Slayer,2
Sleep Theory,3
Slipknot,1
Sly & The Family Stone,4
Smash Mouth,3
Smith & Myers,1
Social Distortion,2
Soft Cell,1
Soul Asylum,3
SOUND CITY PLAYERS,1
Soundgarden,16
Southside Johnny,1
Southside Johnny & The Asbury Jukes,1
Spacehog,1
Spin Doctors,2
Spinal Tap,4
Split Enz,1
Sponge,2
Squeeze,3
Stabbing Westward,2
Staind,7
Starship,1
Stealers Wheel,2
Steel Panther,5
Steely Dan,8
Steppenwolf,2
Steve Miller Band,8
Stevie Nicks,3
Stevie Nicks & Tom Petty & The Heartbreakers,2
Stevie Ray Vaughan & Double Trouble,11
Stevie Ray Vaughn & Dick Dale,1
Stevie Wonder,6
Sting,3
Stone Sour,2
Stone Temple Pilots,19
Stray Cats,1
Stroke 9,1
Styx,6
Sublime,7
Sugar Ray,1
Suicidal Tendencies,1
Sum 41,2
Supertramp,8
Survivor,1
Sweet,3
Switchfoot,1
System Of A Down,3
T. Rex,1
Take Me Out,2
Talking Heads,13
Taylor Hawkins,1
Tears for Fears,3
Ted Nugent,6
Temple of the Dog,2
Tesla,4
The Alarm,1
The Allman Brothers Band,9
The Animals,2
The Ataris,1
The B-52's,2
The Band,2
The Beach Boys,5
The Beatles,38
The Black Crowes,18
The Black Keys,9
The Bob Seger System,1
The Boomtown Rats,1
The Breeders,1
The Buggles,1
The Byrds,2
The Cars,15
The Champs,1
The Charlie Daniels Band,1
The Clash,11
The Cranberries,1
The Crazy World of Arthur Brown,1
The Cult,3
The Cure,3
The Darkness,1
The Dead Milkmen,1
The Doobie Brothers,5
The Doors,20
The Edgar Winter Group,1
The Fabulous Thunderbirds,1
The Firm,2
The Fixx,1
The Flys,1
The Gaslight Anthem,1
The Glorious Sons,1
The Go-Go's,1
The Goo Goo Dolls,2
The Gregg Allman Band,1
The Guess Who,1
The Hollies,1
The Hooters,9
The J. Geils Band,6
The Jimi Hendrix Experience,14
The Killers,9
The Kingsmen,1
The Kinks,11
The Knack,2
The Lemonheads,1
The Lovin' Spoonful,2
The Mamas & The Papas,1
The Mighty Mighty Bosstones,1
The Moody Blues,3
The Offspring,13
The Outlaws,1
The Police,19
The Presidents of the United States of America,2
The Pretenders,1
The Pretty Reckless,7
The Psychedelic Furs,2
The Raconteurs,5
The Record Company,3
The Replacements,1
The Revivalists,4
The Rolling Stones,73
The Rolling Stones & Lady Gaga,1
The Romantics,1
The Runaways,1
The Smashing Pumpkins,12
The Smithereens,2
The Smiths,1
The Soup Dragons,1
The Spencer Davis Group,1
The Stills-Young Band,1
The Strokes,1
The Struts,12
The Traveling Wilburys,2
The Troggs,1
The Tubes,3
The Vapors,1
The Velvet Underground,2
The Verve,1
The Wallflowers,4
The Warning,4
The White Stripes,3
The Who,23
The Yardbirds,1
Them,1
Them Crooked Vultures,1
Theory of a Deadman,1
Thin Lizzy,3
Third Eye Blind,3
Thirty Seconds to Mars,2
Thomas Dolby,1
Three Days Grace,3
Three Dog Night,1
Tim Montana,2
Toad the Wet Sprocket,2
Toadies,1
Todd Rundgren,2
Tom Cochrane,1
Tom Keifer,1
Tom Petty,27
Tom Petty & The Heartbreakers,7
"TOM PETTY, JEFF LYNNE, STEVE WINWOOD [+] DHANI HARRISON & PRINCE",1
Tommy Conwell & The Young Rumblers,2
Tonic,3
TOOL,13
Toto,2
Traffic,24
Trapt,1
Trey Anastasio,1
Triumph,8
Trixter,1
Twentytwo.,2
Twisted Sister,2
U2,54
UFO,1
Ugly Kid Joe,2
Urge Overkill,2
Van Halen,63
Van Morrison,6
Velvet Revolver,2
Veruca Salt,1
Violent Femmes,1
Volbeat,13
Wall of Voodoo,1
War,1
Warrant,2
WARREN HAYNES [+] GOV'T MULE,1
Warren Zevon,6
Weezer,27
White Lion,2
White Zombie,2
Whitesnake,6
Who,24
WHO,2
Willie Nelson,1
Wilson Pickett,1
Wolfmother,2
XTC,3
Y&T,2
Yes,10
Zac Brown Band,2
Zebra,1
ZZ Top,16
